source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O,O-O,O=O,C#O,C-H,O-H,H-H
pseudo_negative,C10H10O2_003,C10H10O2,TRUE,TRUE,-0.229755006,0.794728283,0.631593043,1,7,1,2,1,0,0,0,9,1,0
pseudo_negative,C10H10O2_004,C10H10O2,TRUE,TRUE,-0.22990485,0.794609206,0.631403791,1,8,0,1,2,0,0,0,10,0,0
pseudo_negative,H2O10_001,H2O10,FALSE,TRUE,-0.232363813,0.792657692,0.628306217,0,0,0,0,0,9,0,0,0,2,0
pseudo_negative,C10H12_001,C10H12,TRUE,TRUE,-0.234589953,0.790895087,0.625515039,1,7,0,2,0,0,0,0,12,0,0
pseudo_negative,C10H12O_001,C10H12O,TRUE,TRUE,-0.242303831,0.784817689,0.615938805,0,7,0,3,1,0,0,0,12,0,0
pseudo_negative,C12H10O2_001,C12H10O2,TRUE,TRUE,-0.243645216,0.783765653,0.614288599,1,8,0,3,2,0,0,0,10,0,0
pseudo_negative,C10H12O_002,C10H12O,TRUE,TRUE,-0.245631754,0.782210218,0.611852825,1,7,1,2,0,0,0,0,11,1,0
pseudo_negative,C10H12O_003,C10H12O,TRUE,TRUE,-0.245781598,0.782093017,0.611669487,1,8,0,1,1,0,0,0,12,0,0
pseudo_negative,C10H12O2_001,C10H12O2,TRUE,TRUE,-0.253345632,0.776199556,0.602485751,0,7,1,3,1,0,0,0,11,1,0
pseudo_negative,C10H12O2_002,C10H12O2,TRUE,TRUE,-0.253495476,0.776083256,0.60230522,0,8,0,2,2,0,0,0,12,0,0
pseudo_negative,C10H12O2_003,C10H12O2,TRUE,TRUE,-0.256673555,0.773620717,0.598489015,1,7,2,2,0,0,0,0,10,2,0
pseudo_negative,C10H12O2_004,C10H12O2,TRUE,TRUE,-0.256823399,0.773504804,0.598309682,1,8,1,1,1,0,0,0,11,1,0
pseudo_negative,C10H12O2_005,C10H12O2,TRUE,TRUE,-0.256973242,0.773388907,0.598130402,1,9,0,0,2,0,0,0,12,0,0
pseudo_negative,C10H14_001,C10H14,TRUE,TRUE,-0.258180579,0.77245573,0.596687855,0,7,0,3,0,0,0,0,14,0,0
pseudo_negative,C12H12O_001,C12H12O,TRUE,TRUE,-0.259521964,0.771420265,0.595089224,1,8,0,3,1,0,0,0,12,0,0
pseudo_negative,C10H14_002,C10H14,TRUE,TRUE,-0.261658346,0.769773975,0.592551973,1,8,0,1,0,0,0,0,14,0,0
pseudo_negative,C10H14O_001,C10H14O,TRUE,TRUE,-0.26922238,0.763973344,0.583655271,0,7,1,3,0,0,0,0,13,1,0
pseudo_negative,C10H14O_002,C10H14O,TRUE,TRUE,-0.269372224,0.763858876,0.583480383,0,8,0,2,1,0,0,0,14,0,0
pseudo_negative,C12H12O2_001,C12H12O2,TRUE,TRUE,-0.270563764,0.762949249,0.582091557,1,8,1,3,1,0,0,0,11,1,0
pseudo_negative,C12H12O2_002,C12H12O2,TRUE,TRUE,-0.270713608,0.762834935,0.581917138,1,9,0,2,2,0,0,0,12,0,0
pseudo_negative,C10H14O_003,C10H14O,TRUE,TRUE,-0.272700147,0.761321038,0.579609723,1,8,1,1,0,0,0,0,13,1,0
pseudo_negative,C10H14O_004,C10H14O,TRUE,TRUE,-0.272849991,0.761206967,0.579436047,1,9,0,0,1,0,0,0,14,0,0
pseudo_negative,C12H14_001,C12H14,TRUE,TRUE,-0.275398712,0.759269333,0.57648992,1,8,0,3,0,0,0,0,14,0,0
pseudo_negative,C10H14O2_001,C10H14O2,TRUE,TRUE,-0.280264181,0.755584104,0.570907339,0,7,2,3,0,0,0,0,12,2,0
pseudo_negative,C10H14O2_002,C10H14O2,TRUE,TRUE,-0.280414025,0.755470893,0.57073627,0,8,1,2,1,0,0,0,13,1,0
pseudo_negative,C10H14O2_003,C10H14O2,TRUE,TRUE,-0.280563869,0.755357699,0.570565253,0,9,0,1,2,0,0,0,14,0,0
pseudo_negative,C10H14O2_004,C10H14O2,TRUE,TRUE,-0.283741947,0.752960923,0.566950152,1,8,2,1,0,0,0,0,12,2,0
pseudo_negative,C10H14O2_005,C10H14O2,TRUE,TRUE,-0.283891791,0.752848105,0.566780269,1,9,1,0,1,0,0,0,13,1,0
pseudo_negative,C10H16_001,C10H16,TRUE,TRUE,-0.285248972,0.751827047,0.565243909,0,8,0,2,0,0,0,0,16,0,0
pseudo_negative,C12H14O_001,C12H14O,TRUE,TRUE,-0.286440513,0.750931748,0.56389849,1,8,1,3,0,0,0,0,13,1,0
pseudo_negative,C12H14O_002,C12H14O,TRUE,TRUE,-0.286590357,0.750819234,0.563729522,1,9,0,2,1,0,0,0,14,0,0
pseudo_negative,C10H16_002,C10H16,TRUE,TRUE,-0.288726739,0.749216909,0.561325977,1,9,0,0,0,0,0,0,16,0,0
pseudo_negative,C12H14O2_001,C12H14O2,TRUE,TRUE,-0.294304235,0.745049787,0.555099185,0,9,0,3,2,0,0,0,14,0,0
pseudo_negative,C10H16O_001,C10H16O,TRUE,TRUE,-0.296290773,0.743571186,0.552898109,0,8,1,2,0,0,0,0,15,1,0
pseudo_negative,C10H16O_002,C10H16O,TRUE,TRUE,-0.296440617,0.743459775,0.552732437,0,9,0,1,1,0,0,0,16,0,0
pseudo_negative,C12H14O2_002,C12H14O2,TRUE,TRUE,-0.297482313,0.742685719,0.551582077,1,8,2,3,0,0,0,0,12,2,0
pseudo_negative,C12H14O2_003,C12H14O2,TRUE,TRUE,-0.297632157,0.74257444,0.551416799,1,9,1,2,1,0,0,0,13,1,0
pseudo_negative,C12H14O2_004,C12H14O2,TRUE,TRUE,-0.297782001,0.742463178,0.551251571,1,10,0,1,2,0,0,0,14,0,0
pseudo_negative,C10H16O_003,C10H16O,TRUE,TRUE,-0.29976854,0.740989711,0.549065751,1,9,1,0,0,0,0,0,15,1,0
pseudo_negative,C12H16_001,C12H16,TRUE,TRUE,-0.302467105,0.738992797,0.546110354,1,9,0,2,0,0,0,0,16,0,0
pseudo_negative,C10H16O2_001,C10H16O2,TRUE,TRUE,-0.307332574,0.735405984,0.540821961,0,8,2,2,0,0,0,0,14,2,0
pseudo_negative,C10H16O2_002,C10H16O2,TRUE,TRUE,-0.307482418,0.735295796,0.540659907,0,9,1,1,1,0,0,0,15,1,0
pseudo_negative,C10H16O2_003,C10H16O2,TRUE,TRUE,-0.307632261,0.735185624,0.540497902,0,10,0,0,2,0,0,0,16,0,0
pseudo_negative,C12H16O_001,C12H16O,TRUE,TRUE,-0.310180983,0.733314227,0.537749755,0,9,0,3,1,0,0,0,16,0,0
pseudo_negative,C10H16O2_004,C10H16O2,TRUE,TRUE,-0.31081034,0.732852855,0.537073308,1,9,2,0,0,0,0,0,14,2,0
pseudo_negative,C10H18_001,C10H18,TRUE,TRUE,-0.312317365,0.73174926,0.535456979,0,9,0,1,0,0,0,0,18,0,0
pseudo_negative,C12H16O_002,C12H16O,TRUE,TRUE,-0.313508905,0.73087787,0.534182461,1,9,1,2,0,0,0,0,15,1,0
pseudo_negative,C12H16O_003,C12H16O,TRUE,TRUE,-0.313658749,0.730768361,0.534022397,1,10,0,1,1,0,0,0,16,0,0
pseudo_negative,C12H16O2_001,C12H16O2,TRUE,TRUE,-0.321222783,0.725261657,0.526004471,0,9,1,3,1,0,0,0,15,1,0
pseudo_negative,C12H16O2_002,C12H16O2,TRUE,TRUE,-0.321372627,0.725152989,0.525846857,0,10,0,2,2,0,0,0,16,0,0
pseudo_negative,C10H18O_001,C10H18O,TRUE,TRUE,-0.323359166,0.723713874,0.523761772,0,9,1,1,0,0,0,0,17,1,0
pseudo_negative,C10H18O_002,C10H18O,TRUE,TRUE,-0.32350901,0.723605438,0.523604831,0,10,0,0,1,0,0,0,18,0,0
pseudo_negative,C12H16O2_003,C12H16O2,TRUE,TRUE,-0.324550706,0.722852054,0.522515091,1,9,2,2,0,0,0,0,14,2,0
pseudo_negative,C12H16O2_004,C12H16O2,TRUE,TRUE,-0.32470055,0.722743747,0.522358524,1,10,1,1,1,0,0,0,15,1,0
pseudo_negative,C12H16O2_005,C12H16O2,TRUE,TRUE,-0.324850394,0.722635456,0.522202002,1,11,0,0,2,0,0,0,16,0,0
pseudo_negative,C12H18_001,C12H18,TRUE,TRUE,-0.326057731,0.721763518,0.520942576,0,9,0,3,0,0,0,0,18,0,0
pseudo_negative,C12H18_002,C12H18,TRUE,TRUE,-0.329535498,0.719257753,0.517331715,1,10,0,1,0,0,0,0,18,0,0
pseudo_negative,C10H18O2_001,C10H18O2,TRUE,TRUE,-0.334400966,0.715766726,0.512322006,0,9,2,1,0,0,0,0,16,2,0
pseudo_negative,C10H18O2_002,C10H18O2,TRUE,TRUE,-0.33455081,0.715659481,0.512168493,0,10,1,0,1,0,0,0,17,1,0
pseudo_negative,C12H18O_001,C12H18O,TRUE,TRUE,-0.337099532,0.713837787,0.509564386,0,9,1,3,0,0,0,0,17,1,0
pseudo_negative,C12H18O_002,C12H18O,TRUE,TRUE,-0.337249376,0.713730831,0.509411699,0,10,0,2,1,0,0,0,18,0,0
pseudo_negative,C10H20_001,C10H20,TRUE,TRUE,-0.339385758,0.712207656,0.507239746,0,10,0,0,0,0,0,0,20,0,0
pseudo_negative,C12H18O_003,C12H18O,TRUE,TRUE,-0.340577298,0.711359538,0.506032392,1,10,1,1,0,0,0,0,17,1,0
pseudo_negative,C12H18O_004,C12H18O,TRUE,TRUE,-0.340727142,0.711252953,0.505880763,1,11,0,0,1,0,0,0,18,0,0
pseudo_negative,C12H18O2_001,C12H18O2,TRUE,TRUE,-0.348141332,0.705999089,0.498434713,0,9,2,3,0,0,0,0,16,2,0
pseudo_negative,C12H18O2_002,C12H18O2,TRUE,TRUE,-0.348291176,0.705893307,0.498285361,0,10,1,2,1,0,0,0,17,1,0
pseudo_negative,C12H18O2_003,C12H18O2,TRUE,TRUE,-0.34844102,0.705787541,0.498136053,0,11,0,1,2,0,0,0,18,0,0
pseudo_negative,C10H20O_001,C10H20O,TRUE,TRUE,-0.350427559,0.704386859,0.496160847,0,10,1,0,0,0,0,0,19,1,0
pseudo_negative,C12H18O2_004,C12H18O2,TRUE,TRUE,-0.351619099,0.703548053,0.494979863,1,10,2,1,0,0,0,0,16,2,0
pseudo_negative,C12H18O2_005,C12H18O2,TRUE,TRUE,-0.351768943,0.703442639,0.494831546,1,11,1,0,1,0,0,0,17,1,0
pseudo_negative,C12H20_001,C12H20,TRUE,TRUE,-0.353126124,0.702488587,0.493490215,0,10,0,2,0,0,0,0,20,0,0
pseudo_negative,C12H20_002,C12H20,TRUE,TRUE,-0.35660389,0.700049739,0.490069637,1,11,0,0,0,0,0,0,20,0,0
pseudo_negative,C10H20O2_001,C10H20O2,TRUE,TRUE,-0.361469359,0.696651942,0.485323928,0,10,2,0,0,0,0,0,18,2,0
pseudo_negative,C12H20O_001,C12H20O,TRUE,TRUE,-0.364167924,0.694774515,0.482711627,0,10,1,2,0,0,0,0,19,1,0
pseudo_negative,C12H20O_002,C12H20O,TRUE,TRUE,-0.364317768,0.694670415,0.482566986,0,11,0,1,1,0,0,0,20,0,0
pseudo_negative,C12H20O_003,C12H20O,TRUE,TRUE,-0.367645691,0.692362448,0.47936576,1,11,1,0,0,0,0,0,19,1,0
pseudo_negative,C12H20O2_001,C12H20O2,TRUE,TRUE,-0.375209725,0.687145152,0.47216846,0,10,2,2,0,0,0,0,18,2,0
pseudo_negative,C12H20O2_002,C12H20O2,TRUE,TRUE,-0.375359569,0.687042195,0.472026978,0,11,1,1,1,0,0,0,19,1,0
pseudo_negative,C12H20O2_003,C12H20O2,TRUE,TRUE,-0.375509413,0.686939254,0.471885538,0,12,0,0,2,0,0,0,20,0,0
pseudo_negative,C12H20O2_004,C12H20O2,TRUE,TRUE,-0.378687492,0.684759572,0.468895672,1,11,2,0,0,0,0,0,18,2,0
pseudo_negative,C12H22_001,C12H22,TRUE,TRUE,-0.380194517,0.6837284,0.467484525,0,11,0,1,0,0,0,0,22,0,0
pseudo_negative,C12H22O_001,C12H22O,TRUE,TRUE,-0.391236317,0.676220335,0.457273941,0,11,1,1,0,0,0,0,21,1,0
pseudo_negative,C12H22O_002,C12H22O,TRUE,TRUE,-0.391386161,0.676119015,0.457136922,0,12,0,0,1,0,0,0,22,0,0
pseudo_negative,C12H22O2_001,C12H22O2,TRUE,TRUE,-0.402278118,0.668794716,0.447286372,0,11,2,1,0,0,0,0,20,2,0
pseudo_negative,C12H22O2_002,C12H22O2,TRUE,TRUE,-0.402427962,0.668694509,0.447152346,0,12,1,0,1,0,0,0,21,1,0
pseudo_negative,C12H24_001,C12H24,TRUE,TRUE,-0.407262909,0.665469209,0.442849268,0,12,0,0,0,0,0,0,24,0,0
pseudo_negative,C12H24O_001,C12H24O,TRUE,TRUE,-0.41830471,0.658161649,0.433176757,0,12,1,0,0,0,0,0,23,1,0
pseudo_negative,C12H24O2_001,C12H24O2,TRUE,TRUE,-0.429346511,0.650934334,0.423715508,0,12,2,0,0,0,0,0,22,2,0
pseudo_negative,C17H24O2_001,C17H24O2,FALSE,TRUE,-0.448943606,0.638302094,0.407429564,1,13,0,2,2,0,0,0,24,0,0
pseudo_negative,C17H26O_001,C17H26O,FALSE,TRUE,-0.464820354,0.628247957,0.394695496,1,13,0,2,1,0,0,0,26,0,0
pseudo_negative,C17H26O2_001,C17H26O2,FALSE,TRUE,-0.475862155,0.621349126,0.386074737,1,13,1,2,1,0,0,0,25,1,0
pseudo_negative,C17H26O2_002,C17H26O2,FALSE,TRUE,-0.476011999,0.621256028,0.385959052,1,14,0,1,2,0,0,0,26,0,0
pseudo_negative,C17H28_001,C17H28,FALSE,TRUE,-0.480697102,0.618352187,0.382359427,1,13,0,2,0,0,0,0,28,0,0
pseudo_negative,C18H26O2_001,C18H26O2,FALSE,TRUE,-0.482882181,0.617002513,0.380692102,1,14,0,2,2,0,0,0,26,0,0
pseudo_negative,C17H28O_001,C17H28O,FALSE,TRUE,-0.491738903,0.611562022,0.374008107,1,13,1,2,0,0,0,0,27,1,0
pseudo_negative,C17H28O_002,C17H28O,FALSE,TRUE,-0.491888747,0.61147039,0.373896038,1,14,0,1,1,0,0,0,28,0,0
pseudo_negative,C18H28O_001,C18H28O,FALSE,TRUE,-0.49875893,0.607283874,0.368793704,1,14,0,2,1,0,0,0,28,0,0
pseudo_negative,C17H28O2_001,C17H28O2,FALSE,TRUE,-0.499602625,0.606771728,0.36817193,0,14,0,2,2,0,0,0,28,0,0
pseudo_negative,C17H28O2_002,C17H28O2,FALSE,TRUE,-0.502780703,0.604846421,0.365839192,1,13,2,2,0,0,0,0,26,2,0
pseudo_negative,C17H28O2_003,C17H28O2,FALSE,TRUE,-0.502930547,0.604755795,0.365729571,1,14,1,1,1,0,0,0,27,1,0
pseudo_negative,C17H28O2_004,C17H28O2,FALSE,TRUE,-0.503080391,0.604665183,0.365619983,1,15,0,0,2,0,0,0,28,0,0
pseudo_negative,C17H30_001,C17H30,FALSE,TRUE,-0.507765495,0.601838889,0.362210049,1,14,0,1,0,0,0,0,30,0,0
pseudo_negative,C18H28O2_001,C18H28O2,FALSE,TRUE,-0.50980073,0.600615251,0.36073868,1,14,1,2,1,0,0,0,27,1,0
pseudo_negative,C18H28O2_002,C18H28O2,FALSE,TRUE,-0.509950574,0.600525259,0.360630587,1,15,0,1,2,0,0,0,28,0,0
pseudo_negative,C18H30_001,C18H30,FALSE,TRUE,-0.514635678,0.597718317,0.357267186,1,14,0,2,0,0,0,0,30,0,0
pseudo_negative,C17H30O_001,C17H30O,FALSE,TRUE,-0.515479373,0.597214238,0.356664846,0,14,0,2,1,0,0,0,30,0,0
pseudo_negative,C17H30O_002,C17H30O,FALSE,TRUE,-0.518807296,0.595230058,0.354298822,1,14,1,1,0,0,0,0,29,1,0
pseudo_negative,C17H30O_003,C17H30O,FALSE,TRUE,-0.51895714,0.595140873,0.354192659,1,15,0,0,1,0,0,0,30,0,0
pseudo_negative,C18H30O_001,C18H30O,FALSE,TRUE,-0.525677479,0.591154734,0.34946392,1,14,1,2,0,0,0,0,29,1,0
pseudo_negative,C18H30O_002,C18H30O,FALSE,TRUE,-0.525827323,0.59106616,0.349359205,1,15,0,1,1,0,0,0,30,0,0
pseudo_negative,C17H30O2_001,C17H30O2,FALSE,TRUE,-0.526521174,0.59065619,0.348874735,0,14,1,2,1,0,0,0,29,1,0
pseudo_negative,C17H30O2_002,C17H30O2,FALSE,TRUE,-0.526671017,0.59056769,0.348770197,0,15,0,1,2,0,0,0,30,0,0
pseudo_negative,C17H30O2_003,C17H30O2,FALSE,TRUE,-0.529849096,0.588693799,0.346560389,1,14,2,1,0,0,0,0,28,2,0
pseudo_negative,C17H30O2_004,C17H30O2,FALSE,TRUE,-0.52999894,0.588605593,0.346456545,1,15,1,0,1,0,0,0,29,1,0
pseudo_negative,C17H32_001,C17H32,FALSE,TRUE,-0.531356121,0.587807291,0.345517411,0,14,0,2,0,0,0,0,32,0,0
pseudo_negative,C18H30O2_001,C18H30O2,FALSE,TRUE,-0.5335412,0.586524288,0.34401074,0,15,0,2,2,0,0,0,30,0,0
pseudo_negative,C17H32_002,C17H32,FALSE,TRUE,-0.534833888,0.585766585,0.343122492,1,15,0,0,0,0,0,0,32,0,0
pseudo_negative,C18H30O2_002,C18H30O2,FALSE,TRUE,-0.536719279,0.584663226,0.341831088,1,14,2,2,0,0,0,0,28,2,0
pseudo_negative,C18H30O2_003,C18H30O2,FALSE,TRUE,-0.536869123,0.584575625,0.341728661,1,15,1,1,1,0,0,0,29,1,0
pseudo_negative,C18H30O2_004,C18H30O2,FALSE,TRUE,-0.537018967,0.584488036,0.341626264,1,16,0,0,2,0,0,0,30,0,0
pseudo_negative,C18H32_001,C18H32,FALSE,TRUE,-0.541704071,0.581756054,0.338440106,1,15,0,1,0,0,0,0,32,0,0
pseudo_negative,C17H32O_001,C17H32O,FALSE,TRUE,-0.542397922,0.581352542,0.337970778,0,14,1,2,0,0,0,0,31,1,0
pseudo_negative,C17H32O_002,C17H32O,FALSE,TRUE,-0.542547766,0.581265436,0.337869507,0,15,0,1,1,0,0,0,32,0,0
pseudo_negative,C17H32O_003,C17H32O,FALSE,TRUE,-0.545875688,0.579334245,0.335628167,1,15,1,0,0,0,0,0,31,1,0
pseudo_negative,C18H32O_001,C18H32O,FALSE,TRUE,-0.549417949,0.577285723,0.333258805,0,15,0,2,1,0,0,0,32,0,0
pseudo_negative,C20H30O2_001,C20H30O2,FALSE,TRUE,-0.550759333,0.57651188,0.332365947,1,16,0,2,2,0,0,0,30,0,0
pseudo_negative,C18H32O_002,C18H32O,FALSE,TRUE,-0.552745871,0.575367753,0.331048052,1,15,1,1,0,0,0,0,31,1,0
pseudo_negative,C18H32O_003,C18H32O,FALSE,TRUE,-0.552895715,0.575281545,0.330948855,1,16,0,0,1,0,0,0,32,0,0
pseudo_negative,C17H32O2_001,C17H32O2,FALSE,TRUE,-0.553439722,0.574968672,0.330588974,0,14,2,2,0,0,0,0,30,2,0
pseudo_negative,C17H32O2_002,C17H32O2,FALSE,TRUE,-0.553589566,0.574882523,0.330489916,0,15,1,1,1,0,0,0,31,1,0
pseudo_negative,C17H32O2_003,C17H32O2,FALSE,TRUE,-0.55373941,0.574796387,0.330390887,0,16,0,0,2,0,0,0,32,0,0
pseudo_negative,C17H32O2_004,C17H32O2,FALSE,TRUE,-0.556917489,0.572972539,0.32829753,1,15,2,0,0,0,0,0,30,2,0
pseudo_negative,C21H30O2_001,C21H30O2,FALSE,TRUE,-0.557629516,0.572564712,0.327830349,1,16,0,3,2,0,0,0,30,0,0
pseudo_negative,C17H34_001,C17H34,FALSE,TRUE,-0.558424514,0.572109705,0.327309515,0,15,0,1,0,0,0,0,34,0,0
pseudo_negative,C18H32O2_001,C18H32O2,FALSE,TRUE,-0.560459749,0.570946511,0.325979919,0,15,1,2,1,0,0,0,31,1,0
pseudo_negative,C18H32O2_002,C18H32O2,FALSE,TRUE,-0.560609593,0.570860965,0.325882241,0,16,0,1,2,0,0,0,32,0,0
pseudo_negative,C18H32O2_003,C18H32O2,FALSE,TRUE,-0.563787672,0.569049603,0.323817451,1,15,2,1,0,0,0,0,30,2,0
pseudo_negative,C18H32O2_004,C18H32O2,FALSE,TRUE,-0.563937516,0.568964341,0.323720422,1,16,1,0,1,0,0,0,31,1,0
pseudo_negative,C18H34_001,C18H34,FALSE,TRUE,-0.565294697,0.568192677,0.322842919,0,15,0,2,0,0,0,0,34,0,0
pseudo_negative,C20H32O_001,C20H32O,FALSE,TRUE,-0.566636081,0.567431024,0.321977967,1,16,0,2,1,0,0,0,32,0,0
pseudo_negative,C18H34_002,C18H34,FALSE,TRUE,-0.568772464,0.566220068,0.320605165,1,16,0,0,0,0,0,0,34,0,0
pseudo_negative,C17H34O_001,C17H34O,FALSE,TRUE,-0.569466315,0.565827332,0.32016057,0,15,1,1,0,0,0,0,33,1,0
pseudo_negative,C17H34O_002,C17H34O,FALSE,TRUE,-0.569616159,0.565742552,0.320064636,0,16,0,0,1,0,0,0,34,0,0
pseudo_negative,C21H32O_001,C21H32O,FALSE,TRUE,-0.573506264,0.563546029,0.317584127,1,16,0,3,1,0,0,0,32,0,0
pseudo_negative,C18H34O_001,C18H34O,FALSE,TRUE,-0.576336498,0.561953317,0.315791531,0,15,1,2,0,0,0,0,33,1,0
pseudo_negative,C18H34O_002,C18H34O,FALSE,TRUE,-0.576486342,0.561869118,0.315696906,0,16,0,1,1,0,0,0,34,0,0
pseudo_negative,C20H32O2_001,C20H32O2,FALSE,TRUE,-0.577677882,0.561200027,0.314945471,1,16,1,2,1,0,0,0,31,1,0
pseudo_negative,C20H32O2_002,C20H32O2,FALSE,TRUE,-0.577827726,0.561115941,0.3148511,1,17,0,1,2,0,0,0,32,0,0
pseudo_negative,C18H34O_003,C18H34O,FALSE,TRUE,-0.579814264,0.560002369,0.313602654,1,16,1,0,0,0,0,0,33,1,0
pseudo_negative,C17H34O2_001,C17H34O2,FALSE,TRUE,-0.580508115,0.559613946,0.313167768,0,15,2,1,0,0,0,0,32,2,0
pseudo_negative,C17H34O2_002,C17H34O2,FALSE,TRUE,-0.580657959,0.559530097,0.31307393,0,16,1,0,1,0,0,0,33,1,0
pseudo_negative,C20H34_001,C20H34,FALSE,TRUE,-0.58251283,0.558493204,0.311914659,1,16,0,2,0,0,0,0,34,0,0
pseudo_negative,C21H32O2_001,C21H32O2,FALSE,TRUE,-0.584548065,0.557357694,0.3106476,1,16,1,3,1,0,0,0,31,1,0
pseudo_negative,C21H32O2_002,C21H32O2,FALSE,TRUE,-0.584697909,0.557274184,0.310554516,1,17,0,2,2,0,0,0,32,0,0
pseudo_negative,C17H36_001,C17H36,FALSE,TRUE,-0.585492907,0.556831328,0.310061128,0,16,0,0,0,0,0,0,36,0,0
pseudo_negative,C18H34O2_001,C18H34O2,FALSE,TRUE,-0.587378298,0.555782472,0.308894156,0,15,2,2,0,0,0,0,32,2,0
pseudo_negative,C18H34O2_002,C18H34O2,FALSE,TRUE,-0.587528142,0.555699198,0.308801598,0,16,1,1,1,0,0,0,33,1,0
pseudo_negative,C18H34O2_003,C18H34O2,FALSE,TRUE,-0.587677986,0.555615936,0.308709068,0,17,0,0,2,0,0,0,34,0,0
pseudo_negative,C21H34_001,C21H34,FALSE,TRUE,-0.589383012,0.554669403,0.307658147,1,16,0,3,0,0,0,0,34,0,0
pseudo_negative,C18H34O2_004,C18H34O2,FALSE,TRUE,-0.590856065,0.553852948,0.306753088,1,16,2,0,0,0,0,0,32,2,0
pseudo_negative,C22H32O2_001,C22H32O2,FALSE,TRUE,-0.591568092,0.55345873,0.306316566,1,17,0,3,2,0,0,0,32,0,0
pseudo_negative,C18H36_001,C18H36,FALSE,TRUE,-0.59236309,0.553018906,0.305829911,0,16,0,1,0,0,0,0,36,0,0
pseudo_negative,C20H34O_001,C20H34O,FALSE,TRUE,-0.59355463,0.552360354,0.305101961,1,16,1,2,0,0,0,0,33,1,0
pseudo_negative,C20H34O_002,C20H34O,FALSE,TRUE,-0.593704474,0.552277593,0.305010539,1,17,0,1,1,0,0,0,34,0,0
pseudo_negative,C17H36O_001,C17H36O,FALSE,TRUE,-0.596534707,0.550716728,0.303288914,0,16,1,0,0,0,0,0,35,1,0
pseudo_negative,C21H34O_001,C21H34O,FALSE,TRUE,-0.600424813,0.548578543,0.300938418,1,16,1,3,0,0,0,0,33,1,0
pseudo_negative,C21H34O_002,C21H34O,FALSE,TRUE,-0.600574657,0.548496348,0.300848244,1,17,0,2,1,0,0,0,34,0,0
pseudo_negative,C20H34O2_001,C20H34O2,FALSE,TRUE,-0.601418352,0.54803378,0.300341024,0,17,0,2,2,0,0,0,34,0,0
pseudo_negative,C18H36O_001,C18H36O,FALSE,TRUE,-0.60340489,0.54694617,0.299150113,0,16,1,1,0,0,0,0,35,1,0
pseudo_negative,C18H36O_002,C18H36O,FALSE,TRUE,-0.603554734,0.54686422,0.299060475,0,17,0,0,1,0,0,0,36,0,0
pseudo_negative,C20H34O2_002,C20H34O2,FALSE,TRUE,-0.604596431,0.54629485,0.298438063,1,16,2,2,0,0,0,0,32,2,0
pseudo_negative,C20H34O2_003,C20H34O2,FALSE,TRUE,-0.604746275,0.546212997,0.298348638,1,17,1,1,1,0,0,0,33,1,0
pseudo_negative,C20H34O2_004,C20H34O2,FALSE,TRUE,-0.604896119,0.546131157,0.29825924,1,18,0,0,2,0,0,0,34,0,0
pseudo_negative,C22H34O_001,C22H34O,FALSE,TRUE,-0.60744484,0.544740993,0.296742749,1,17,0,3,1,0,0,0,34,0,0
